learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
244,12,1,0.189,0.859,1,0.363281,6
244,12,5,0.189,0.859,1,0.243317,4
245,19,9,0.215,0.864,1,0.776794,6
245,19,15,0.215,0.864,1,0.199097,9
245,19,18,0.215,0.864,1,0.247528,2
246,11,1,0.206,0.873,1,0.150635,4
246,11,3,0.206,0.873,1,0.251709,2
246,11,7,0.206,0.873,1,0.613739,1
247,11,3,0.212,0.891,1,0.723877,2
247,11,7,0.212,0.891,1,0.258759,1
247,11,8,0.212,0.891,1,0.621857,0
249,36,3,0.224,0.865,1,0.577118,4
249,36,5,0.224,0.865,1,0.602203,2
249,36,10,0.224,0.865,1,0.749115,6
249,36,11,0.224,0.865,1,0.857086,9
249,36,21,0.224,0.865,1,0.528137,1
249,36,24,0.224,0.865,1,0.702209,0
249,36,28,0.224,0.865,1,0.195404,8
249,36,29,0.224,0.865,1,0.15802,7
249,36,35,0.224,0.865,1,0.538605,5
251,8,1,0.209,0.895,1,0.752533,8
251,8,2,0.209,0.895,1,0.546967,2
252,18,1,0.19,0.859,1,0.713013,2
252,18,4,0.19,0.859,1,0.933868,7
252,18,5,0.19,0.859,1,0.106842,6
252,18,7,0.19,0.859,1,0.491333,5
252,18,11,0.19,0.859,1,0.245819,3
252,18,13,0.19,0.859,1,0.291107,8
252,18,15,0.19,0.859,1,0.684906,4
253,6,0,0.225,0.87,1,0.098114,2
253,6,4,0.225,0.87,1,0.578247,7
254,15,2,0.224,0.888,1,0.847992,2
254,15,3,0.224,0.888,1,0.255829,0
254,15,10,0.224,0.888,1,0.392273,6
254,15,14,0.224,0.888,1,0.524628,1
255,23,0,0.211,0.877,1,0.637878,0
255,23,3,0.211,0.877,1,0.73819,4
255,23,4,0.211,0.877,1,0.796936,2
255,23,9,0.211,0.877,1,0.919006,6
255,23,10,0.211,0.877,1,0.769806,1
255,23,17,0.211,0.877,1,0.45224,8
256,11,6,0.221,0.878,1,0.86026,2
257,23,0,0.215,0.874,1,0.147522,2
257,23,7,0.215,0.874,1,0.853424,7
257,23,9,0.215,0.874,1,0.271179,3
257,23,13,0.215,0.874,1,0.576965,5
257,23,20,0.215,0.874,1,0.072571,8
258,15,4,0.221,0.871,1,0.015991,8
258,15,9,0.221,0.871,1,0.452057,2
258,15,11,0.221,0.871,1,0.737549,0
258,15,14,0.221,0.871,1,0.48468,5
259,21,3,0.207,0.875,1,0.390808,0
259,21,12,0.207,0.875,1,0.850952,5
259,21,17,0.207,0.875,1,0.602814,8
261,11,8,0.221,0.875,1,0.09549,5
261,11,10,0.221,0.875,1,0.620819,7
262,13,6,0.211,0.856,1,0.621338,5
262,13,8,0.211,0.856,1,0.823517,8
263,12,0,0.208,0.874,1,0.126617,5
263,12,11,0.208,0.874,1,0.428986,4
265,3,2,0.199,0.879,1,0.471832,1
266,17,0,0.229,0.865,1,0.35144,6
266,17,2,0.229,0.865,1,0.682098,5
266,17,3,0.229,0.865,1,0.707642,7
266,17,10,0.229,0.865,1,0.447937,3
266,17,14,0.229,0.865,1,0.769257,9
266,17,16,0.229,0.865,1,0.233978,1
267,11,1,0.24,0.865,1,0.136322,2
